term_ 36 months,sub_grade,purpose_educational,purpose_home_improvement,int_rate,loan_amnt,home_ownership_OWN,term_ 60 months,revol_bal,application_type_DIRECT_PAY,application_type_INDIVIDUAL,total_acc,revol_util,purpose_car,purpose_debt_consolidation,home_ownership_MORTGAGE,pub_rec,application_type_JOINT,purpose_credit_card,debt_to_income_ratio,purpose_small_business,purpose_other,installment,open_acc,pub_rec_bankruptcies,annual_inc,purpose_medical,verification_status,home_ownership_RENT,credit_history_length
False,28,True,False,17.5501092643674,41328,False,False,31420,False,True,27,12.292187999897275,False,True,False,0,False,False,31.202957424931625,False,True,840.8762106400129,25,0,61247,True,1,True,17
True,19,False,True,22.473542283726776,13533,False,False,765,False,True,32,61.956822477865956,False,False,False,3,True,False,19.69580501922077,False,False,140.29600352873416,23,1,170673,True,2,True,1
True,28,False,False,24.681669383985902,41111,True,False,32794,True,False,34,67.55323686200568,True,False,False,1,False,True,38.06119345673202,True,False,793.1288407169809,12,1,70599,True,1,False,30
False,23,False,True,20.365468277290365,40974,True,True,24330,True,True,22,77.73325140821933,False,True,True,2,False,True,7.627941191497389,False,True,1219.2852449876173,2,1,155624,True,2,True,22
True,17,False,False,13.355335643346676,6801,True,False,23095,True,True,40,55.668205268175356,False,True,False,1,True,True,36.624683682955975,False,True,715.8978225155892,4,0,160489,False,1,True,28
True,9,False,False,13.427140045541403,20190,True,False,26884,True,True,37,64.5759292261306,False,True,False,1,False,False,10.341214450708925,False,True,125.33703745368919,5,1,88207,True,2,True,33
True,7,True,True,19.75164603177783,39754,True,True,14705,False,False,30,1.3517271699720057,False,True,True,1,False,True,4.108934947474081,False,True,1190.103389106848,3,1,92055,False,1,True,26
True,25,False,True,9.775542915366046,30592,True,False,17563,True,False,44,16.217072713718807,False,True,True,4,False,False,17.564177896278697,True,False,341.97748409716286,9,2,122266,True,0,False,35
False,28,True,False,7.209482262627893,11647,False,True,8519,False,False,21,98.49147660169047,False,False,True,3,False,False,24.596689696642375,True,True,425.0002105876562,29,1,98270,True,2,True,11
True,9,False,False,12.09244315281553,9716,False,False,48052,False,True,44,7.59935063158318,True,False,True,3,True,False,9.23959492799809,False,True,288.8242124768291,21,2,131426,True,1,True,7
True,16,True,True,10.744779833081635,24355,False,True,33937,True,False,11,67.8788222260245,True,False,True,3,True,False,22.231849645771913,True,False,528.8118440636715,18,2,154794,False,2,False,28
True,1,False,True,10.9261624091198,23009,True,False,5363,False,True,12,17.608263303171622,True,True,True,4,False,False,32.31573427738019,True,True,1147.2896832485208,11,2,90442,True,2,True,25
False,5,True,False,9.672155020998199,25376,True,False,48977,True,False,35,71.6718585767642,True,True,False,2,True,False,10.28339863214891,False,True,803.1094962807091,3,0,115632,False,1,True,31
False,4,False,False,5.841863792727238,46091,False,True,40819,True,False,16,70.59904029619935,True,True,False,1,False,False,23.21288983656812,False,True,347.0778475185332,25,2,191103,True,2,True,3
False,27,True,True,5.357478694668276,5780,False,True,45787,False,False,35,23.41990597880902,True,False,True,2,False,True,13.572503847723212,True,True,1322.8536133204593,23,1,41438,False,1,True,33
True,4,True,False,24.75444779472063,3368,False,True,34231,False,False,48,26.96343992192042,False,True,True,4,True,False,21.19073870121921,True,True,1325.3936896797172,2,0,78819,False,0,True,34
False,17,True,True,13.555462674717248,13039,False,True,37376,False,True,23,65.47707136020883,False,True,False,3,False,True,26.676760782998777,True,False,1312.33871631671,9,0,63856,False,2,True,21
False,25,True,True,12.686532943193633,7655,False,True,34623,True,False,14,39.00860387802136,True,True,True,1,True,False,14.016902872643694,False,False,396.25450650323194,14,0,184648,True,0,True,37
False,19,True,True,18.5929456538614,41941,True,False,619,True,True,43,19.45479696999113,True,False,True,0,False,False,39.77931529808536,True,False,704.2970490624327,4,0,61938,True,2,False,19
True,26,True,True,9.365077757301282,5495,True,True,31206,False,True,16,73.16795987874818,True,True,False,0,True,False,22.551007937185634,True,False,1478.2350014042688,29,0,79807,False,2,False,37
False,11,False,False,23.99922367900451,11893,True,True,44604,True,True,24,15.414752433633417,False,True,True,2,True,True,32.97846236371755,False,False,1169.418090649486,9,0,69877,True,2,True,21
False,6,False,True,20.726900288311043,26547,False,True,10614,True,False,41,85.56436641449466,False,False,True,3,False,False,29.005408916431644,True,True,89.39276077706174,13,0,63461,True,1,False,14
False,2,True,True,6.78822004624519,23386,True,True,47556,False,False,45,51.46695240518275,False,True,False,0,True,False,34.11221254811791,False,True,144.5466573277135,18,2,113474,True,0,True,10
True,9,True,False,13.351615515698567,14403,False,False,7333,True,True,11,10.57006038793007,False,True,False,2,False,True,6.952038181542717,False,True,722.7004963778825,15,1,191541,False,2,False,7
True,33,True,False,22.582366151243292,33097,True,False,1202,False,False,18,69.40723335309843,True,True,False,4,True,True,8.902148389106838,True,True,1368.3692984992622,28,1,103136,False,1,True,29
False,24,True,True,23.894640445828205,14121,False,False,697,False,True,15,51.91630395745405,True,False,False,2,False,True,19.49644711561161,False,True,831.1176070314356,10,2,40435,True,2,False,8
False,34,True,True,14.348030224997395,11966,False,False,46815,False,False,11,29.805757179480953,True,True,False,2,True,True,34.09314705941769,False,True,771.8281366497208,16,2,165263,False,1,True,39
False,15,True,True,17.268227784214154,34621,True,False,19757,True,False,33,42.25393802238548,True,True,True,2,True,False,7.9042632556343495,True,True,202.93686493711434,12,0,104726,True,2,False,13
True,1,True,True,8.340678921841505,29312,True,True,45109,False,True,14,29.833774358749878,False,False,True,1,True,False,38.842633284291935,False,True,1002.3311518502263,20,0,178458,True,0,False,19
True,23,False,True,24.823372522739533,23677,True,False,38649,False,False,33,26.302583574278405,False,False,True,2,False,True,5.104092332605656,True,True,1242.049582870327,5,2,182793,False,0,True,11
False,9,True,True,9.633434027668867,32289,True,False,43665,False,True,13,16.360842084371217,True,True,True,2,True,False,7.00311780722032,False,True,601.6090108859654,2,0,74786,False,2,True,2
True,21,True,False,23.854635482702513,32024,True,True,6356,False,True,40,36.276713313747585,False,False,True,1,False,True,6.689351334643017,False,True,1174.637183841725,10,1,33704,True,1,False,6
False,25,False,False,17.992932979847367,43675,False,True,43248,True,False,14,25.098720631607073,False,True,False,1,True,True,23.44023812138478,True,True,1448.491148156177,1,1,76635,True,2,False,29
True,26,False,True,17.154735897577183,5777,True,False,29501,False,False,23,68.34344870539171,False,False,True,4,True,True,36.701643263865435,True,True,345.4613657351492,7,0,153195,True,1,True,5
False,28,True,False,15.253770220330171,30749,True,False,41648,True,False,35,68.38767411633063,False,True,True,3,False,False,10.204455486657533,True,False,808.8279652323749,26,0,110710,False,2,False,30
True,19,False,False,9.613396234355173,16338,False,True,6654,False,True,21,50.18402425556384,True,True,True,0,True,True,22.121474138342457,False,True,466.3500392226345,17,0,82993,False,1,True,39
False,26,False,True,8.530560640110165,3491,True,False,12764,True,False,13,77.79445274703211,False,True,True,0,False,False,7.03090040189843,True,False,1199.6389075990671,16,1,132752,True,0,False,36
True,19,False,False,9.409724181403508,28236,False,True,42467,True,False,49,84.13397190060482,True,False,True,2,False,False,25.24547584831194,False,True,887.5103805276784,27,0,176488,True,2,False,27
False,18,True,False,8.72876524288509,49096,True,True,48379,True,False,37,57.97664574342731,False,False,False,4,False,False,4.92985344718047,True,True,970.1445054479404,27,2,152886,False,0,True,18
False,19,True,True,20.591689471335066,15599,True,False,24486,True,False,38,61.89351627634338,False,True,True,2,False,True,19.652430700507914,False,True,1206.9755314430463,24,0,98537,True,0,True,36
False,34,False,True,12.002505183334602,20508,False,False,4946,False,True,49,28.28859097863652,True,True,True,0,False,False,26.207272547074698,True,False,624.1571853605595,3,2,70258,False,2,True,16
False,1,True,True,6.156853531267927,4051,True,False,26305,False,False,28,89.48692007055197,True,True,True,1,True,True,23.16511667022041,False,False,1376.8805991902127,14,0,167580,False,2,False,5
True,29,True,False,24.382052602816227,49747,True,True,25670,True,True,13,2.4206044422529827,False,True,True,3,False,False,5.6000193080297,True,True,822.891857506903,10,0,105166,True,1,False,9
False,33,True,True,22.675717699268514,22606,True,True,30355,True,False,11,34.86024694428457,False,False,True,4,True,False,6.454934860593173,False,True,279.0344931112546,22,1,133710,True,1,False,34
True,21,False,False,23.55504566390426,22699,True,False,21282,True,False,20,72.1800421549856,True,False,True,1,False,False,26.85564019299953,False,True,1059.0537213447635,7,2,55699,False,0,True,34
True,2,False,True,24.898156452928706,1876,False,False,39473,False,False,23,8.008950967116125,False,True,False,3,False,True,32.35637184359105,False,True,1200.228958135469,26,2,66335,True,1,False,36
False,5,False,True,8.477904984389745,33093,False,False,43119,True,True,43,18.316952742829262,False,False,True,4,True,True,36.322976101183635,False,False,509.30443174791367,17,2,66806,False,1,False,31
False,14,False,True,12.924840378053176,5142,True,True,16143,True,True,10,58.928572786285116,True,False,False,4,True,True,32.54446061384468,True,False,1292.9099226481917,6,1,97853,False,2,True,20
False,26,True,True,20.164769514081826,16202,True,True,45632,False,False,15,55.999367146355794,False,False,False,0,False,True,38.95695515548779,False,True,1363.9077194103613,23,2,55739,False,1,False,17
False,9,True,False,18.920412361075844,40734,False,True,35854,False,True,16,73.8928296130955,False,True,True,1,False,False,16.330072166605415,True,False,451.51150669782294,22,1,54785,True,0,False,20
True,8,True,False,8.077918126797101,8079,False,False,500,False,True,46,81.26126390881718,False,True,True,4,True,False,13.246630168881373,False,False,1476.106135437072,4,0,183052,True,1,True,28
True,32,False,True,21.316662499812356,8987,True,True,19339,False,False,17,12.857957851166912,False,False,True,4,True,True,1.1273620938046758,True,True,254.0317156706997,17,0,105016,True,0,True,21
True,31,False,False,9.488811436733213,40567,False,True,10516,False,False,16,1.8380989775242051,False,False,False,3,False,True,17.995834239523738,False,True,342.92271918361047,27,2,152681,False,2,True,19
True,5,True,True,9.476352296452461,29940,False,False,3512,False,False,25,68.96385196589061,True,True,True,0,False,True,26.054862096529302,False,True,317.12601689513787,9,0,86253,False,0,True,3
False,1,False,True,15.739488457868271,38233,False,True,16540,True,False,14,30.13917957663592,False,True,True,2,False,True,32.61634565289902,True,False,1346.285079511412,4,0,111128,False,1,True,30
True,28,False,False,16.858798696834064,18019,False,False,24506,True,False,24,62.59839139179536,True,True,True,0,True,False,10.698215310974813,True,True,998.7242008711947,7,2,179213,False,2,True,5
False,3,True,False,16.601724156756223,47185,True,True,1975,False,False,40,15.05445880622247,True,False,False,2,False,True,20.54365105477162,False,False,270.55121067229567,23,0,181081,True,1,True,6
False,0,False,True,6.829736747955097,19077,False,False,37166,True,True,32,46.904004666596286,False,False,False,1,True,True,26.480382584561863,True,True,688.468956634106,2,2,147581,True,2,True,3
True,18,False,True,22.54921725260761,27258,True,False,36636,False,False,28,50.44247460634369,True,False,True,1,True,False,22.06411463936376,True,True,942.182136351213,17,2,130966,True,2,True,24
True,25,True,True,10.31200085177412,22136,True,True,5852,True,False,9,58.50778163732161,False,True,False,4,False,True,10.96082869609631,True,False,171.02292323460577,24,0,157854,False,1,False,1
True,24,False,False,7.5902984256560835,9311,False,False,21317,False,False,41,51.317001633056435,True,True,True,1,False,False,31.85129753180249,False,False,1329.5037341906411,8,0,119352,False,1,True,36
True,9,True,True,22.774961597379544,18214,True,True,12589,False,False,16,49.56907702287139,True,True,False,4,True,True,6.934440498877348,True,False,1215.225126390226,23,0,177005,True,2,True,15
True,14,True,True,24.113029964595068,15098,True,False,1453,True,True,39,33.27341539838555,True,True,True,0,False,False,36.19919335145456,False,False,782.5498216861255,15,0,97154,False,2,False,38
True,21,False,True,22.24255234530901,29251,False,False,27086,True,True,44,7.118023631808623,False,True,False,1,False,True,38.10386996219245,True,False,1452.3335921257972,15,0,159379,True,1,True,18
False,20,True,True,21.19032149449756,38945,False,False,21471,False,True,6,8.95201967968423,True,False,True,0,True,True,14.622930483010483,True,False,655.7534199488946,8,1,128297,False,0,False,23
False,21,False,True,18.104839612780435,48030,False,True,39465,False,False,45,43.377827440715365,True,False,True,0,False,True,15.047271619438071,False,True,1476.959962602922,16,0,58346,False,1,False,29
False,33,False,True,16.017147412182787,26945,True,False,14791,False,False,49,35.5793127820993,True,False,False,1,True,True,29.731130356687764,True,False,1018.4839982652593,19,1,132138,False,2,True,22
True,29,False,False,6.739735198228203,26316,True,False,4411,False,True,43,51.613480467449776,False,True,False,0,True,True,18.251543942080026,True,False,970.2733462182151,11,2,70772,False,1,False,24
False,24,False,True,13.169064261413974,33217,True,True,48175,False,True,46,30.483816925626694,False,False,False,1,False,False,1.1444057439694078,True,True,290.63459817888827,2,0,60149,False,0,True,13
False,27,False,True,12.45377034024628,9308,True,False,10894,False,False,13,68.79100914553243,True,True,False,1,True,True,36.79506910700964,True,False,1328.7952495417337,23,0,106700,True,1,True,33
False,0,False,False,10.195075675206525,6949,False,False,3034,True,False,26,86.39548220095105,True,False,False,1,True,False,17.230013678630513,True,False,669.860047484892,24,0,178598,True,2,False,22
False,3,False,False,19.468402273771698,2150,True,False,16506,True,False,9,29.88631887868677,True,False,True,2,False,False,8.139804021612452,True,True,285.23843838459504,17,2,116758,True,1,False,35
